프로젝트명,경도,위도,표고,시추공명,상심도,하심도,지층명
PJ_1-1,197344.925,522283.946,52.25,NH-1,0.0,2.0,매립토
PJ_1-1,197344.925,522283.946,52.25,NH-1,2.0,3.7,퇴적토
PJ_1-1,197344.925,522283.946,52.25,NH-1,3.7,21.0,풍화토
PJ_1-1,197344.925,522283.946,52.25,NH-1,21.0,32.0,풍화암
PJ_1-1,197341.323,522264.528,52.27,NH-2,0.0,1.8,매립토
PJ_1-1,197341.323,522264.528,52.27,NH-2,1.8,5.3,퇴적토
PJ_1-1,197341.323,522264.528,52.27,NH-2,5.3,15.0,풍화토
PJ_1-1,197341.323,522264.528,52.27,NH-2,15.0,32.0,풍화암
PJ_1-1,197353.528,522248.598,51.93,NH-3,0.0,2.5,매립토
PJ_1-1,197353.528,522248.598,51.93,NH-3,2.5,5.6,퇴적토
PJ_1-1,197353.528,522248.598,51.93,NH-3,5.6,9.0,풍화토
PJ_1-1,197353.528,522248.598,51.93,NH-3,9.0,30.0,풍화암
PJ_1-2,200052.222,519140.537,46.02,BH-1,0.0,2.5,매립토
PJ_1-2,200052.222,519140.537,46.02,BH-1,2.5,7.6,풍화토
PJ_1-2,200052.222,519140.537,46.02,BH-1,7.6,10.0,연암
PJ_1-2,200052.222,519140.537,46.02,BH-1,10.0,16.0,보통암
PJ_1-2,200041.181,519111.221,45.4,BH-2,0.0,2.5,매립토
PJ_1-2,200041.181,519111.221,45.4,BH-2,2.5,8.0,풍화토
PJ_1-2,200041.181,519111.221,45.4,BH-2,8.0,10.2,풍화암
PJ_1-2,200041.181,519111.221,45.4,BH-2,10.2,13.0,연암
PJ_1-2,200041.181,519111.221,45.4,BH-2,13.0,20.0,보통암
PJ_1-2,200024.01,519085.062,43.87,BH-3,0.0,1.5,매립토
PJ_1-2,200024.01,519085.062,43.87,BH-3,1.5,3.0,풍화토
PJ_1-2,200024.01,519085.062,43.87,BH-3,3.0,8.8,풍화암
PJ_1-2,200024.01,519085.062,43.87,BH-3,8.8,16.0,보통암
PJ_1-2,200049.473,519101.271,46.0,BH-4,0.0,3.5,매립토
PJ_1-2,200049.473,519101.271,46.0,BH-4,3.5,7.0,풍화토
PJ_1-2,200049.473,519101.271,46.0,BH-4,7.0,10.4,풍화암
PJ_1-2,200049.473,519101.271,46.0,BH-4,10.4,12.5,연암
PJ_1-2,200049.473,519101.271,46.0,BH-4,12.5,12.52,보통암
PJ_1-3,199949.292,519205.416,40.74,NH-1,0.0,3.2,풍화암
PJ_1-3,199949.292,519205.416,40.74,NH-1,3.2,6.2,보통암
PJ_1-3,199949.292,519205.416,40.74,NH-1,6.2,15.0,경암
PJ_1-4,199983.04,519226.49,41.7,BH-1,0.0,4.0,매립토
PJ_1-4,199983.04,519226.49,41.7,BH-1,4.0,5.0,풍화암
PJ_1-4,199983.04,519226.49,41.7,BH-1,5.0,7.0,연암
PJ_1-4,199983.04,519226.49,41.7,BH-1,7.0,23.0,경암
PJ_1-4,200014.88,519229.98,41.9,BH-2,0.0,4.0,매립토
PJ_1-4,200014.88,519229.98,41.9,BH-2,4.0,5.0,풍화암
PJ_1-4,200014.88,519229.98,41.9,BH-2,5.0,7.0,연암
PJ_1-4,200014.88,519229.98,41.9,BH-2,7.0,23.0,경암
PJ_1-4,200042.73,519237.23,43.45,BH-3,0.0,7.0,매립토
PJ_1-4,200042.73,519237.23,43.45,BH-3,7.0,8.0,풍화암
PJ_1-4,200042.73,519237.23,43.45,BH-3,8.0,10.0,연암
PJ_1-4,200042.73,519237.23,43.45,BH-3,10.0,23.0,경암
PJ_1-5,197406.98,522167.17,50.5,BH-1,0.0,4.0,매립토
PJ_1-5,197406.98,522167.17,50.5,BH-1,4.0,8.0,풍화토
PJ_1-5,197406.98,522167.17,50.5,BH-1,8.0,32.0,풍화암
PJ_1-5,197432.36,522184.55,50.75,BH-2,0.0,3.5,매립토
PJ_1-5,197432.36,522184.55,50.75,BH-2,3.5,7.0,풍화토
PJ_1-5,197432.36,522184.55,50.75,BH-2,7.0,32.0,풍화암
PJ_1-5,197413.52,522184.38,50.6,BH-3,0.0,3.5,매립토
PJ_1-5,197413.52,522184.38,50.6,BH-3,3.5,7.0,풍화토
PJ_1-5,197413.52,522184.38,50.6,BH-3,7.0,32.0,풍화암
PJ_1-6,200153.858,520666.619,64.7,BH-1,0.0,0.4,매립토
PJ_1-6,200153.858,520666.619,64.7,BH-1,0.4,2.0,연암
PJ_1-7,199671.943,520981.853,142.49,NNTB-1,0.0,0.4,매립토
PJ_1-7,199671.943,520981.853,142.49,NNTB-1,0.4,1.4,풍화토
PJ_1-7,199671.943,520981.853,142.49,NNTB-1,1.4,19.0,경암
PJ_1-7,199671.943,520981.853,142.49,NNTB-1,19.0,22.0,보통암
PJ_1-7,199671.943,520981.853,142.49,NNTB-1,22.0,40.0,경암
PJ_1-9,198285.592,523151.362,52.48,BH-1,0.0,5.0,매립토
PJ_1-9,198285.592,523151.362,52.48,BH-1,5.0,20.0,풍화토
PJ_1-9,198285.592,523151.362,52.48,BH-1,20.0,25.0,풍화암
PJ_1-9,198279.237,523119.827,52.33,BH-2,0.0,5.0,매립토
PJ_1-9,198279.237,523119.827,52.33,BH-2,5.0,17.0,풍화토
PJ_1-9,198279.237,523119.827,52.33,BH-2,17.0,30.0,풍화암
PJ_1-9,198306.412,523121.879,49.63,BH-3,0.0,2.3,매립토
PJ_1-9,198306.412,523121.879,49.63,BH-3,2.3,16.0,풍화토
PJ_1-9,198306.412,523121.879,49.63,BH-3,16.0,21.0,풍화암
PJ_1-9,198298.109,523089.992,49.56,BH-4,0.0,2.4,매립토
PJ_1-9,198298.109,523089.992,49.56,BH-4,2.4,17.0,풍화토
PJ_1-9,198298.109,523089.992,49.56,BH-4,17.0,22.0,풍화암
PJ_1-10,199970.907,523043.187,59.6,파장동장안신협신축-공사지반조사,0.0,2.3,매립토
PJ_1-10,199970.907,523043.187,59.6,파장동장안신협신축-공사지반조사,2.3,2.5,매립토
PJ_1-10,199970.907,523043.187,59.6,파장동장안신협신축-공사지반조사,2.5,2.8,매립토
PJ_1-10,199970.907,523043.187,59.6,파장동장안신협신축-공사지반조사,2.8,4.5,퇴적토
PJ_1-10,199970.907,523043.187,59.6,파장동장안신협신축-공사지반조사,4.5,5.4,퇴적토
PJ_1-10,199970.907,523043.187,59.6,파장동장안신협신축-공사지반조사,5.4,5.5,퇴적토
PJ_1-10,199970.907,523043.187,59.6,파장동장안신협신축-공사지반조사,5.5,16.5,풍화토
PJ_1-10,199970.907,523043.187,59.6,파장동장안신협신축-공사지반조사,16.5,18.0,풍화토
PJ_1-10,199970.907,523043.187,59.6,파장동장안신협신축-공사지반조사,18.0,21.5,풍화암
PJ_1-10,199970.907,523043.187,59.6,파장동장안신협신축-공사지반조사,21.5,23.0,풍화암
PJ_1-10,199970.907,523043.187,59.6,파장동장안신협신축-공사지반조사,23.0,25.0,풍화암
PJ_1-10,199970.907,523043.187,59.6,파장동장안신협신축-공사지반조사,25.0,2530.0,연암
PJ_1-11,23232.841,422008.77,62.0,BH-1,0.0,5.5,매립토
PJ_1-11,23232.841,422008.77,62.0,BH-1,5.5,6.0,풍화토
PJ_1-11,23232.841,422008.77,62.0,BH-1,6.0,7.6,풍화암
PJ_1-11,23232.841,422008.77,62.0,BH-1,7.6,10.6,연암
PJ_1-11,23245.625,421982.904,62.0,NH-1,0.0,4.5,매립토
PJ_1-11,23245.625,421982.904,62.0,NH-1,4.5,6.0,풍화토
PJ_1-11,23245.625,421982.904,62.0,NH-1,6.0,6.5,풍화암
PJ_1-11,23245.625,421982.904,62.0,NH-1,6.5,9.5,연암
PJ_1-11,23222.772,421960.16,62.0,NH-2,0.0,6.0,매립토
PJ_1-11,23222.772,421960.16,62.0,NH-2,6.0,9.0,풍화토
PJ_1-11,23222.772,421960.16,62.0,NH-2,9.0,10.2,풍화암
PJ_1-11,23222.772,421960.16,62.0,NH-2,10.2,13.2,연암
PJ_1-12,199324.923,522882.608,53.54,BH-1,0.0,2.5,매립토
PJ_1-12,199324.923,522882.608,53.54,BH-1,2.5,4.4,퇴적토
PJ_1-12,199324.923,522882.608,53.54,BH-1,4.4,10.0,풍화토
PJ_1-12,199324.923,522882.608,53.54,BH-1,10.0,18.3,풍화암
PJ_1-12,199324.923,522882.608,53.54,BH-1,18.3,30.0,연암
PJ_1-12,199350.755,522868.104,53.75,BH-2,0.0,2.3,매립토
PJ_1-12,199350.755,522868.104,53.75,BH-2,2.3,4.2,퇴적토
PJ_1-12,199350.755,522868.104,53.75,BH-2,4.2,9.0,풍화토
PJ_1-12,199350.755,522868.104,53.75,BH-2,9.0,13.8,풍화암
PJ_1-12,199350.755,522868.104,53.75,BH-2,13.8,21.0,연암
PJ_1-12,199350.755,522868.104,53.75,BH-2,21.0,30.0,보통암
PJ_1-12,199322.276,522868.418,53.53,BH-3,0.0,2.4,매립토
PJ_1-12,199322.276,522868.418,53.53,BH-3,2.4,3.8,퇴적토
PJ_1-12,199322.276,522868.418,53.53,BH-3,3.8,7.0,풍화토
PJ_1-12,199322.276,522868.418,53.53,BH-3,7.0,16.9,풍화암
PJ_1-12,199322.276,522868.418,53.53,BH-3,16.9,30.0,연암
PJ_1-13,197816.936,523353.219,72.12,BH-1,0.0,7.5,매립토
PJ_1-13,197816.936,523353.219,72.12,BH-1,7.5,9.5,풍화토
PJ_1-13,197816.936,523353.219,72.12,BH-1,9.5,12.6,연암
PJ_1-13,197816.936,523353.219,72.12,BH-1,12.6,20.0,연암
PJ_1-14,197978.232,520387.065,148.5,TB-01,0.0,5.0,매립토
PJ_1-14,197978.232,520387.065,148.5,TB-01,5.0,9.5,풍화토
PJ_1-14,197978.232,520387.065,148.5,TB-01,9.5,11.9,풍화암
PJ_1-14,197978.232,520387.065,148.5,TB-01,11.9,58.0,경암
PJ_1-14,197890.609,520330.459,143.3,TB-02,0.0,2.3,매립토
PJ_1-14,197890.609,520330.459,143.3,TB-02,2.3,5.0,퇴적토
PJ_1-14,197890.609,520330.459,143.3,TB-02,5.0,10.0,풍화토
PJ_1-14,197890.609,520330.459,143.3,TB-02,10.0,13.3,풍화암
PJ_1-14,197890.609,520330.459,143.3,TB-02,13.3,15.7,연암
PJ_1-14,197890.609,520330.459,143.3,TB-02,15.7,54.0,경암
PJ_1-14,197799.189,520334.321,141.0,TB-03,0.0,2.0,매립토
PJ_1-14,197799.189,520334.321,141.0,TB-03,2.0,3.0,퇴적토
PJ_1-14,197799.189,520334.321,141.0,TB-03,3.0,9.0,풍화토
PJ_1-14,197799.189,520334.321,141.0,TB-03,9.0,24.4,풍화암
PJ_1-14,197799.189,520334.321,141.0,TB-03,24.4,28.8,연암
PJ_1-14,197799.189,520334.321,141.0,TB-03,28.8,51.0,경암
PJ_1-14,197700.04,520303.048,140.0,TB-04,0.0,2.0,매립토
PJ_1-14,197700.04,520303.048,140.0,TB-04,2.0,4.5,퇴적토
PJ_1-14,197700.04,520303.048,140.0,TB-04,4.5,11.0,풍화토
PJ_1-14,197700.04,520303.048,140.0,TB-04,11.0,33.6,풍화암
PJ_1-14,197700.04,520303.048,140.0,TB-04,33.6,69.0,경암
PJ_1-14,197694.073,520256.823,140.3,TB-05,0.0,3.0,매립토
PJ_1-14,197694.073,520256.823,140.3,TB-05,3.0,16.0,풍화토
PJ_1-14,197694.073,520256.823,140.3,TB-05,16.0,22.9,풍화암
PJ_1-14,197694.073,520256.823,140.3,TB-05,22.9,47.1,연암
PJ_1-14,197694.073,520256.823,140.3,TB-05,47.1,60.0,경암
PJ_1-14,197694.073,520256.823,140.3,TB-05,60.0,71.3,연암
PJ_1-14,197694.62,520260.601,139.9,TB-05-1,0.0,1.4,매립토
PJ_1-14,197694.62,520260.601,139.9,TB-05-1,1.4,3.0,퇴적토
PJ_1-14,197694.62,520260.601,139.9,TB-05-1,3.0,14.0,풍화토
PJ_1-14,197694.62,520260.601,139.9,TB-05-1,14.0,24.0,풍화암
PJ_1-14,197694.62,520260.601,139.9,TB-05-1,24.0,28.3,연암
PJ_1-14,197694.62,520260.601,139.9,TB-05-1,28.3,70.0,경암
PJ_1-14,197648.318,520234.078,140.0,TB-06,0.0,2.5,매립토
PJ_1-14,197648.318,520234.078,140.0,TB-06,2.5,3.5,퇴적토
PJ_1-14,197648.318,520234.078,140.0,TB-06,3.5,4.5,퇴적토
PJ_1-14,197648.318,520234.078,140.0,TB-06,4.5,16.0,풍화토
PJ_1-14,197648.318,520234.078,140.0,TB-06,16.0,38.5,풍화암
PJ_1-14,197648.318,520234.078,140.0,TB-06,38.5,45.5,연암
PJ_1-14,197648.318,520234.078,140.0,TB-06,45.5,68.3,경암
PJ_1-14,197598.436,520259.987,138.7,TB-07,0.0,3.5,매립토
PJ_1-14,197598.436,520259.987,138.7,TB-07,3.5,8.0,퇴적토
PJ_1-14,197598.436,520259.987,138.7,TB-07,8.0,21.0,풍화토
PJ_1-14,197598.436,520259.987,138.7,TB-07,21.0,43.0,풍화암
PJ_1-14,197598.436,520259.987,138.7,TB-07,43.0,54.3,연암
PJ_1-14,197598.436,520259.987,138.7,TB-07,54.3,68.0,경암
PJ_1-14,197532.614,520209.655,137.7,TB-08,0.0,2.5,매립토
PJ_1-14,197532.614,520209.655,137.7,TB-08,2.5,5.5,퇴적토
PJ_1-14,197532.614,520209.655,137.7,TB-08,5.5,8.5,퇴적토
PJ_1-14,197532.614,520209.655,137.7,TB-08,8.5,24.0,풍화토
PJ_1-14,197532.614,520209.655,137.7,TB-08,24.0,62.7,풍화암
PJ_1-14,197532.614,520209.655,137.7,TB-08,62.7,64.3,연암
PJ_1-14,197532.614,520209.655,137.7,TB-08,64.3,67.3,경암
PJ_1-14,197433.853,520210.263,136.4,TB-09,0.0,3.5,매립토
PJ_1-14,197433.853,520210.263,136.4,TB-09,3.5,5.0,퇴적토
PJ_1-14,197433.853,520210.263,136.4,TB-09,5.0,7.5,퇴적토
PJ_1-14,197433.853,520210.263,136.4,TB-09,7.5,17.0,풍화토
PJ_1-14,197433.853,520210.263,136.4,TB-09,17.0,43.8,풍화암
PJ_1-14,197433.853,520210.263,136.4,TB-09,43.8,48.0,연암
PJ_1-14,197354.602,520153.514,135.8,TB-10,0.0,3.5,매립토
PJ_1-14,197354.602,520153.514,135.8,TB-10,3.5,5.0,퇴적토
PJ_1-14,197354.602,520153.514,135.8,TB-10,5.0,6.5,퇴적토
PJ_1-14,197354.602,520153.514,135.8,TB-10,6.5,8.0,퇴적토
PJ_1-14,197354.602,520153.514,135.8,TB-10,8.0,11.0,풍화토
PJ_1-14,197354.602,520153.514,135.8,TB-10,11.0,42.5,풍화암
PJ_1-14,197354.602,520153.514,135.8,TB-10,42.5,47.0,연암
PJ_1-14,197181.912,520089.196,135.1,TB-11,0.0,7.5,매립토
PJ_1-14,197181.912,520089.196,135.1,TB-11,7.5,22.0,풍화토
PJ_1-14,197181.912,520089.196,135.1,TB-11,22.0,24.3,풍화암
PJ_1-14,197181.912,520089.196,135.1,TB-11,24.3,45.8,연암
PJ_1-14,197181.912,520089.196,135.1,TB-11,45.8,48.8,경암
PJ_1-14,197106.686,520083.699,135.7,TB-12,0.0,4.5,매립토
PJ_1-14,197106.686,520083.699,135.7,TB-12,4.5,5.5,퇴적토
PJ_1-14,197106.686,520083.699,135.7,TB-12,5.5,8.5,퇴적토
PJ_1-14,197106.686,520083.699,135.7,TB-12,8.5,18.0,풍화토
PJ_1-14,197106.686,520083.699,135.7,TB-12,18.0,36.0,풍화암
PJ_1-14,197106.686,520083.699,135.7,TB-12,36.0,37.5,연암
PJ_1-14,197106.686,520083.699,135.7,TB-12,37.5,37.5483,경암
PJ_1-14,197038.494,519996.816,131.6,TB-13,0.0,2.0,매립토
PJ_1-14,197038.494,519996.816,131.6,TB-13,2.0,5.0,퇴적토
PJ_1-14,197038.494,519996.816,131.6,TB-13,5.0,25.0,풍화토
PJ_1-14,197038.494,519996.816,131.6,TB-13,25.0,45.0,연암
PJ_1-14,197038.494,519996.816,131.6,TB-13,45.0,2534.9,풍화암
PJ_1-14,196930.005,519970.783,132.0,TB-14,0.0,2.5,매립토
PJ_1-14,196930.005,519970.783,132.0,TB-14,2.5,3.5,퇴적토
PJ_1-14,196930.005,519970.783,132.0,TB-14,3.5,7.0,퇴적토
PJ_1-14,196930.005,519970.783,132.0,TB-14,7.0,24.8,풍화토
PJ_1-14,196930.005,519970.783,132.0,TB-14,24.8,40.1,풍화암
PJ_1-14,196930.005,519970.783,132.0,TB-14,40.1,47.7,연암
PJ_1-14,196880.826,519898.816,131.2,TB-15,0.0,2.5,매립토
PJ_1-14,196880.826,519898.816,131.2,TB-15,2.5,3.5,퇴적토
PJ_1-14,196880.826,519898.816,131.2,TB-15,3.5,6.8,퇴적토
PJ_1-14,196880.826,519898.816,131.2,TB-15,6.8,19.0,풍화토
PJ_1-14,196880.826,519898.816,131.2,TB-15,19.0,35.5,풍화암
PJ_1-14,196880.826,519898.816,131.2,TB-15,35.5,39.9,연암
PJ_1-14,196880.826,519898.816,131.2,TB-15,39.9,48.9,경암
PJ_1-14,196815.197,519870.124,136.6,TB-16,0.0,7.8,매립토
PJ_1-14,196815.197,519870.124,136.6,TB-16,7.8,9.5,퇴적토
PJ_1-14,196815.197,519870.124,136.6,TB-16,9.5,12.0,퇴적토
PJ_1-14,196815.197,519870.124,136.6,TB-16,12.0,22.0,풍화토
PJ_1-14,196815.197,519870.124,136.6,TB-16,22.0,26.5,풍화암
PJ_1-14,196815.197,519870.124,136.6,TB-16,26.5,30.4,연암
PJ_1-14,196815.197,519870.124,136.6,TB-16,30.4,51.9,경암
PJ_1-14,196732.759,519854.499,130.7,TB-17,0.0,2.0,매립토
PJ_1-14,196732.759,519854.499,130.7,TB-17,2.0,4.5,퇴적토
PJ_1-14,196732.759,519854.499,130.7,TB-17,4.5,6.5,퇴적토
PJ_1-14,196732.759,519854.499,130.7,TB-17,6.5,18.0,풍화토
PJ_1-14,196732.759,519854.499,130.7,TB-17,18.0,23.6,풍화암
PJ_1-14,196732.759,519854.499,130.7,TB-17,23.6,46.0,경암
PJ_1-14,196686.701,519790.7,130.2,TB-18,0.0,1.8,매립토
PJ_1-14,196686.701,519790.7,130.2,TB-18,1.8,3.5,퇴적토
PJ_1-14,196686.701,519790.7,130.2,TB-18,3.5,5.8,퇴적토
PJ_1-14,196686.701,519790.7,130.2,TB-18,5.8,17.0,풍화토
PJ_1-14,196686.701,519790.7,130.2,TB-18,17.0,30.7,풍화암
PJ_1-14,196686.701,519790.7,130.2,TB-18,30.7,34.5,연암
PJ_1-14,196686.701,519790.7,130.2,TB-18,34.5,51.0,경암
PJ_1-14,196571.472,519773.764,131.1,TB-19,0.0,1.7,매립토
PJ_1-14,196571.472,519773.764,131.1,TB-19,1.7,4.5,퇴적토
PJ_1-14,196571.472,519773.764,131.1,TB-19,4.5,7.5,퇴적토
PJ_1-14,196571.472,519773.764,131.1,TB-19,7.5,20.5,풍화토
PJ_1-14,196571.472,519773.764,131.1,TB-19,20.5,23.6,풍화암
PJ_1-14,196571.472,519773.764,131.1,TB-19,23.6,28.3,연암
PJ_1-14,196571.472,519773.764,131.1,TB-19,28.3,43.0,경암
PJ_1-14,196497.578,519698.984,135.4,TB-20,0.0,5.5,매립토
PJ_1-14,196497.578,519698.984,135.4,TB-20,5.5,8.7,퇴적토
PJ_1-14,196497.578,519698.984,135.4,TB-20,8.7,11.6,퇴적토
PJ_1-14,196497.578,519698.984,135.4,TB-20,11.6,28.0,풍화토
PJ_1-14,196497.578,519698.984,135.4,TB-20,28.0,39.9,풍화암
PJ_1-14,196497.578,519698.984,135.4,TB-20,39.9,48.9,연암
PJ_1-14,196497.578,519698.984,135.4,TB-20,48.9,51.9,경암
PJ_1-14,196392.825,519685.435,130.5,TB-21,0.0,0.7,매립토
PJ_1-14,196392.825,519685.435,130.5,TB-21,0.7,3.6,퇴적토
PJ_1-14,196392.825,519685.435,130.5,TB-21,3.6,5.5,퇴적토
PJ_1-14,196392.825,519685.435,130.5,TB-21,5.5,32.0,풍화토
PJ_1-14,196392.825,519685.435,130.5,TB-21,32.0,34.3,풍화암
PJ_1-14,196392.825,519685.435,130.5,TB-21,34.3,39.8,연암
PJ_1-14,196306.504,519608.33,130.1,TB-22,0.0,0.7,매립토
PJ_1-14,196306.504,519608.33,130.1,TB-22,0.7,2.8,퇴적토
PJ_1-14,196306.504,519608.33,130.1,TB-22,2.8,5.5,퇴적토
PJ_1-14,196306.504,519608.33,130.1,TB-22,5.5,23.0,풍화토
PJ_1-14,196306.504,519608.33,130.1,TB-22,23.0,37.9,풍화암
PJ_1-14,196306.504,519608.33,130.1,TB-22,37.9,42.1,연암
PJ_1-14,196191.659,519588.605,132.0,TB-23,0.0,2.8,매립토
PJ_1-14,196191.659,519588.605,132.0,TB-23,2.8,5.3,퇴적토
PJ_1-14,196191.659,519588.605,132.0,TB-23,5.3,6.0,퇴적토
PJ_1-14,196191.659,519588.605,132.0,TB-23,6.0,23.5,풍화토
PJ_1-14,196191.659,519588.605,132.0,TB-23,23.5,33.2,풍화암
PJ_1-14,196191.659,519588.605,132.0,TB-23,33.2,36.2,경암
PJ_1-14,196134.488,519524.314,133.1,TB-24,0.0,2.8,매립토
PJ_1-14,196134.488,519524.314,133.1,TB-24,2.8,6.3,퇴적토
PJ_1-14,196134.488,519524.314,133.1,TB-24,6.3,29.5,풍화토
PJ_1-14,196134.488,519524.314,133.1,TB-24,29.5,34.0,풍화암
PJ_1-14,196134.488,519524.314,133.1,TB-24,34.0,38.8,연암
PJ_1-14,196035.773,519524.944,133.9,TB-25,0.0,4.5,매립토
PJ_1-14,196035.773,519524.944,133.9,TB-25,4.5,6.0,퇴적토
PJ_1-14,196035.773,519524.944,133.9,TB-25,6.0,20.0,풍화토
PJ_1-14,196035.773,519524.944,133.9,TB-25,20.0,35.8,풍화암
PJ_1-14,196035.773,519524.944,133.9,TB-25,35.8,37.0,연암
PJ_1-14,196035.773,519524.944,133.9,TB-25,37.0,39.5,경암
PJ_1-14,195980.271,519461.239,135.2,TB-26,0.0,3.5,매립토
PJ_1-14,195980.271,519461.239,135.2,TB-26,3.5,6.0,퇴적토
PJ_1-14,195980.271,519461.239,135.2,TB-26,6.0,7.0,퇴적토
PJ_1-14,195980.271,519461.239,135.2,TB-26,7.0,24.0,풍화토
PJ_1-14,195980.271,519461.239,135.2,TB-26,24.0,31.9,풍화암
PJ_1-14,195980.271,519461.239,135.2,TB-26,31.9,35.0,연암
PJ_1-14,195934.016,519486.762,135.8,TB-27,0.0,4.8,매립토
PJ_1-14,195934.016,519486.762,135.8,TB-27,4.8,7.0,퇴적토
PJ_1-14,195934.016,519486.762,135.8,TB-27,7.0,17.5,풍화토
PJ_1-14,195934.016,519486.762,135.8,TB-27,17.5,21.0,풍화암
PJ_1-14,195934.016,519486.762,135.8,TB-27,21.0,25.5,연암
PJ_1-14,195934.016,519486.762,135.8,TB-27,25.5,34.0,경암
PJ_1-14,195910.337,519472.383,136.0,TB-27-1,0.0,4.5,매립토
PJ_1-14,195910.337,519472.383,136.0,TB-27-1,4.5,8.0,퇴적토
PJ_1-14,195910.337,519472.383,136.0,TB-27-1,8.0,19.7,풍화토
PJ_1-14,195910.337,519472.383,136.0,TB-27-1,19.7,29.8,풍화암
PJ_1-14,195910.337,519472.383,136.0,TB-27-1,29.8,35.0,연암
PJ_1-14,195908.807,519432.038,136.0,TB-28,0.0,5.0,매립토
PJ_1-14,195908.807,519432.038,136.0,TB-28,5.0,6.0,퇴적토
PJ_1-14,195908.807,519432.038,136.0,TB-28,6.0,7.0,퇴적토
PJ_1-14,195908.807,519432.038,136.0,TB-28,7.0,27.5,풍화토
PJ_1-14,195908.807,519432.038,136.0,TB-28,27.5,33.8,풍화암
PJ_1-14,195908.807,519432.038,136.0,TB-28,33.8,37.0,연암
PJ_1-14,195855.379,519449.569,136.2,TB-29,0.0,3.5,매립토
PJ_1-14,195855.379,519449.569,136.2,TB-29,3.5,8.0,퇴적토
PJ_1-14,195855.379,519449.569,136.2,TB-29,8.0,18.0,풍화토
PJ_1-14,195855.379,519449.569,136.2,TB-29,18.0,24.3,풍화암
PJ_1-14,195855.379,519449.569,136.2,TB-29,24.3,25.6,연암
PJ_1-14,195855.379,519449.569,136.2,TB-29,25.6,34.0,경암
PJ_1-14,195858.889,519413.176,135.9,TB-30,0.0,3.8,매립토
PJ_1-14,195858.889,519413.176,135.9,TB-30,3.8,5.5,퇴적토
PJ_1-14,195858.889,519413.176,135.9,TB-30,5.5,7.2,퇴적토
PJ_1-14,195858.889,519413.176,135.9,TB-30,7.2,21.0,풍화토
PJ_1-14,195858.889,519413.176,135.9,TB-30,21.0,24.4,풍화암
PJ_1-14,195858.889,519413.176,135.9,TB-30,24.4,32.1,연암
PJ_1-14,195858.889,519413.176,135.9,TB-30,32.1,42.2,경암
PJ_1-14,195766.366,519365.617,134.8,TB-31,0.0,3.0,매립토
PJ_1-14,195766.366,519365.617,134.8,TB-31,3.0,5.5,퇴적토
PJ_1-14,195766.366,519365.617,134.8,TB-31,5.5,18.0,풍화토
PJ_1-14,195766.366,519365.617,134.8,TB-31,18.0,24.0,풍화암
PJ_1-14,195766.366,519365.617,134.8,TB-31,24.0,34.5,연암
PJ_1-14,195766.366,519365.617,134.8,TB-31,34.5,40.5,경암
PJ_1-14,195698.637,519382.052,134.7,TB-32,0.0,3.5,매립토
PJ_1-14,195698.637,519382.052,134.7,TB-32,3.5,4.5,퇴적토
PJ_1-14,195698.637,519382.052,134.7,TB-32,4.5,24.0,풍화토
PJ_1-14,195698.637,519382.052,134.7,TB-32,24.0,36.6,풍화암
PJ_1-14,195698.637,519382.052,134.7,TB-32,36.6,39.6,연암
PJ_1-14,195653.858,519333.136,135.1,TB-33,0.0,2.5,매립토
PJ_1-14,195653.858,519333.136,135.1,TB-33,2.5,5.5,퇴적토
PJ_1-14,195653.858,519333.136,135.1,TB-33,5.5,16.0,풍화토
PJ_1-14,195653.858,519333.136,135.1,TB-33,16.0,42.7,풍화암
PJ_1-14,195653.858,519333.136,135.1,TB-33,42.7,46.1,연암
PJ_1-15,200995.081,521540.086,157.8,NTB-1,0.0,2.0,매립토
PJ_1-15,200995.081,521540.086,157.8,NTB-1,2.0,3.5,퇴적토
PJ_1-15,200995.081,521540.086,157.8,NTB-1,3.5,18.0,풍화토
PJ_1-15,200995.081,521540.086,157.8,NTB-1,18.0,32.0,풍화암
PJ_1-15,200995.081,521540.086,157.8,NTB-1,32.0,36.5,연암
PJ_1-15,200995.081,521540.086,157.8,NTB-1,36.5,49.0,보통암
PJ_1-15,199495.326,520891.316,141.2,NTB-2,0.0,3.0,매립토
PJ_1-15,199495.326,520891.316,141.2,NTB-2,3.0,5.5,퇴적토
PJ_1-15,199495.326,520891.316,141.2,NTB-2,5.5,6.0,풍화토
PJ_1-15,199495.326,520891.316,141.2,NTB-2,6.0,56.7,경암
PJ_1-15,199051.331,520776.653,141.6,NTB-3,0.0,3.0,매립토
PJ_1-15,199051.331,520776.653,141.6,NTB-3,3.0,7.0,퇴적토
PJ_1-15,199051.331,520776.653,141.6,NTB-3,7.0,8.5,퇴적토
PJ_1-15,199051.331,520776.653,141.6,NTB-3,8.5,20.0,풍화토
PJ_1-15,199051.331,520776.653,141.6,NTB-3,20.0,21.0,풍화암
PJ_1-15,199051.331,520776.653,141.6,NTB-3,21.0,23.5,연암
PJ_1-15,199051.331,520776.653,141.6,NTB-3,23.5,53.0,경암
PJ_1-15,199082.146,520604.706,138.9,NTB-4,0.0,1.5,매립토
PJ_1-15,199082.146,520604.706,138.9,NTB-4,1.5,4.5,퇴적토
PJ_1-15,199082.146,520604.706,138.9,NTB-4,4.5,7.5,퇴적토
