프로젝트명,경도,위도,표고,시추공명,상심도,하심도,지층명
PJ_6-2,197079.676,522643.585,70.0,BH-3,7.0,14.0,풍화암
PJ_6-2,197079.676,522643.585,70.0,BH-3,14.0,17.0,연암
PJ_6-3,198419.005,521736.427,0.0,BH-1,0.0,5.9,매립토
PJ_6-3,198419.005,521736.427,0.0,BH-1,5.9,9.0,풍화토
PJ_6-3,198419.005,521736.427,0.0,BH-1,9.0,16.8,풍화암
PJ_6-3,198419.005,521736.427,0.0,BH-1,16.8,30.0,연암
PJ_6-3,198409.735,521731.926,0.0,BH-2,0.0,5.8,매립토
PJ_6-3,198409.735,521731.926,0.0,BH-2,5.8,18.8,풍화토
PJ_6-3,198409.735,521731.926,0.0,BH-2,18.8,21.8,연암
PJ_6-4,199778.07,521843.201,44.48,BH-5,0.0,3.5,매립토
PJ_6-4,199778.07,521843.201,44.48,BH-5,3.5,9.8,퇴적토
PJ_6-4,199778.07,521843.201,44.48,BH-5,9.8,15.0,풍화토
PJ_6-4,199778.07,521843.201,44.48,BH-5,15.0,19.0,풍화암
PJ_6-4,199778.07,521843.201,44.48,BH-5,19.0,25.0,연암
PJ_6-4,199778.07,521843.201,44.48,BH-5,25.0,30.0,보통암
PJ_6-4,199719.1,521825.598,43.73,NH-1,0.0,4.5,매립토
PJ_6-4,199719.1,521825.598,43.73,NH-1,4.5,10.5,퇴적토
PJ_6-4,199719.1,521825.598,43.73,NH-1,10.5,14.0,풍화토
PJ_6-4,199719.1,521825.598,43.73,NH-1,14.0,16.0,풍화암
PJ_6-4,199719.1,521825.598,43.73,NH-1,16.0,20.0,연암
PJ_6-4,199799.615,521816.542,44.21,NH-2,0.0,6.8,매립토
PJ_6-4,199799.615,521816.542,44.21,NH-2,6.8,9.8,퇴적토
PJ_6-4,199799.615,521816.542,44.21,NH-2,9.8,15.0,풍화토
PJ_6-4,199799.615,521816.542,44.21,NH-2,15.0,21.5,풍화암
PJ_6-4,199799.615,521816.542,44.21,NH-2,21.5,25.0,연암
PJ_6-5,203142.589,521932.278,105.2,BH-1,0.0,3.0,매립토
PJ_6-5,203142.589,521932.278,105.2,BH-1,3.0,4.3,퇴적토
PJ_6-5,203142.589,521932.278,105.2,BH-1,4.3,4.8,매립토
PJ_6-5,203142.589,521932.278,105.2,BH-1,4.8,10.2,퇴적토
PJ_6-5,203142.589,521932.278,105.2,BH-1,10.2,15.0,풍화토
PJ_6-5,203142.589,521932.278,105.2,BH-1,15.0,23.0,풍화암
PJ_6-5,203142.589,521932.278,105.2,BH-1,23.0,26.0,보통암
PJ_6-5,203142.589,521932.278,105.2,BH-1,26.0,28.5,풍화암
PJ_6-5,203142.589,521932.278,105.2,BH-1,28.5,30.5,보통암
PJ_6-5,203142.589,521932.278,105.2,BH-1,30.5,31.5,연암
PJ_6-5,203142.589,521932.278,105.2,BH-1,31.5,35.0,보통암
PJ_6-5,203205.791,521920.958,98.0,BH-2,0.0,2.7,매립토
PJ_6-5,203205.791,521920.958,98.0,BH-2,2.7,10.5,퇴적토
PJ_6-5,203205.791,521920.958,98.0,BH-2,10.5,12.0,풍화토
PJ_6-5,203205.791,521920.958,98.0,BH-2,12.0,20.0,풍화암
PJ_6-5,203205.791,521920.958,98.0,BH-2,20.0,35.0,보통암
PJ_6-6,199028.567,522102.881,101.0,BH-1,0.0,4.5,매립토
PJ_6-6,199028.567,522102.881,101.0,BH-1,4.5,7.0,풍화토
PJ_6-6,199028.567,522102.881,101.0,BH-1,7.0,7.5,풍화암
PJ_6-6,199028.567,522102.881,101.0,BH-1,7.5,10.0,연암
PJ_6-6,199028.567,522102.881,101.0,BH-1,10.0,13.0,보통암
PJ_6-6,199028.567,522102.881,101.0,BH-1,13.0,30.0,연암
PJ_6-6,199024.921,522077.024,101.1,BH-2,0.0,3.7,매립토
PJ_6-6,199024.921,522077.024,101.1,BH-2,3.7,7.0,풍화토
PJ_6-6,199024.921,522077.024,101.1,BH-2,7.0,7.7,풍화암
PJ_6-6,199024.921,522077.024,101.1,BH-2,7.7,8.7,연암
PJ_6-8,199993.413,521024.221,54.71,BH-16,0.0,12.0,매립토
PJ_6-8,199993.413,521024.221,54.71,BH-16,12.0,20.0,풍화암
PJ_6-8,199993.413,521024.221,54.71,BH-16,20.0,21.0,매립토
PJ_6-8,199993.413,521024.221,54.71,BH-16,21.0,24.0,풍화암
PJ_6-8,200100.576,521027.123,54.37,BH-17,0.0,8.5,매립토
PJ_6-8,200100.576,521027.123,54.37,BH-17,8.5,12.5,풍화암
PJ_6-8,200100.576,521027.123,54.37,BH-17,12.5,15.5,보통암
PJ_6-8,200100.576,521027.123,54.37,BH-17,15.5,30.0,경암
PJ_6-8,200080.872,521046.725,53.62,BH-18,0.0,9.5,매립토
PJ_6-8,200080.872,521046.725,53.62,BH-18,9.5,19.0,퇴적토
PJ_6-8,200080.872,521046.725,53.62,BH-18,19.0,22.0,풍화암
PJ_6-9,199993.834,520965.945,58.0,BH-1,0.0,0.5,매립토
PJ_6-9,199993.834,520965.945,58.0,BH-1,0.5,5.5,풍화토
PJ_6-9,199993.834,520965.945,58.0,BH-1,5.5,7.4,풍화암
PJ_6-9,199993.834,520965.945,58.0,BH-1,7.4,13.0,연암
PJ_6-9,199993.834,520965.945,58.0,BH-1,13.0,25.0,보통암
PJ_6-9,200032.008,520962.416,58.1,BH-2,0.0,0.5,매립토
PJ_6-9,200032.008,520962.416,58.1,BH-2,0.5,6.0,풍화토
PJ_6-9,200032.008,520962.416,58.1,BH-2,6.0,6.5,풍화암
PJ_6-9,200032.008,520962.416,58.1,BH-2,6.5,13.0,연암
PJ_6-9,200032.008,520962.416,58.1,BH-2,13.0,30.0,보통암
PJ_6-9,200078.974,520964.076,57.5,BH-3,0.0,0.5,매립토
PJ_6-9,200078.974,520964.076,57.5,BH-3,0.5,2.5,풍화암
PJ_6-9,200078.974,520964.076,57.5,BH-3,2.5,25.0,연암
PJ_6-9,199964.1,520986.687,56.4,BH-4,0.0,5.0,풍화토
PJ_6-9,199964.1,520986.687,56.4,BH-4,5.0,8.0,풍화암
PJ_6-9,199964.1,520986.687,56.4,BH-4,8.0,10.0,연암
PJ_6-9,199964.1,520986.687,56.4,BH-4,10.0,11.0,경암
PJ_6-9,199996.014,520987.968,57.0,BH-5,0.0,8.0,매립토
PJ_6-9,199996.014,520987.968,57.0,BH-5,8.0,10.5,풍화토
PJ_6-9,199996.014,520987.968,57.0,BH-5,10.5,13.5,연암
PJ_6-9,200028.858,520990.208,57.2,BH-6,0.0,8.0,매립토
PJ_6-9,200028.858,520990.208,57.2,BH-6,8.0,9.0,풍화토
PJ_6-9,200028.858,520990.208,57.2,BH-6,9.0,14.5,풍화암
PJ_6-9,200070.112,520992.339,56.4,BH-7,0.0,8.2,매립토
PJ_6-9,200070.112,520992.339,56.4,BH-7,8.2,11.0,풍화토
PJ_6-9,200070.112,520992.339,56.4,BH-7,11.0,14.8,풍화암
PJ_6-9,200070.112,520992.339,56.4,BH-7,14.8,30.0,연암
PJ_6-9,200106.946,520991.43,55.9,BH-8,0.0,0.6,매립토
PJ_6-9,200106.946,520991.43,55.9,BH-8,0.6,4.0,풍화토
PJ_6-9,200106.946,520991.43,55.9,BH-8,4.0,9.7,풍화암
PJ_6-9,200106.946,520991.43,55.9,BH-8,9.7,16.0,연암
PJ_6-10,199897.997,522039.267,0.0,BH-1,0.0,3.0,매립토
PJ_6-10,199897.997,522039.267,0.0,BH-1,3.0,13.0,퇴적토
PJ_6-10,199897.997,522039.267,0.0,BH-1,13.0,20.0,풍화암
PJ_6-10,199936.722,522033.846,0.0,BH-2,0.0,3.5,매립토
PJ_6-10,199936.722,522033.846,0.0,BH-2,3.5,21.0,퇴적토
PJ_6-10,199936.722,522033.846,0.0,BH-2,21.0,27.0,풍화암
PJ_6-10,199936.722,522033.846,0.0,BH-2,27.0,30.0,연암
PJ_6-11,200864.652,522674.693,50.18,NH-2,0.0,2.5,매립토
PJ_6-11,200864.652,522674.693,50.18,NH-2,2.5,22.0,퇴적토
PJ_6-11,200864.652,522674.693,50.18,NH-2,22.0,24.0,풍화암
PJ_6-11,200864.652,522674.693,50.18,NH-2,24.0,27.0,연암
PJ_6-12,199974.149,521215.195,0.0,BH-1,0.0,2.8,매립토
PJ_6-12,199974.149,521215.195,0.0,BH-1,2.8,5.0,풍화토
PJ_6-12,199974.149,521215.195,0.0,BH-1,5.0,5.8,풍화암
PJ_6-12,199974.149,521215.195,0.0,BH-1,5.8,22.0,경암
PJ_6-12,199941.182,521223.613,0.0,BH-2,0.0,5.0,매립토
PJ_6-12,199941.182,521223.613,0.0,BH-2,5.0,7.0,풍화토
PJ_6-12,199941.182,521223.613,0.0,BH-2,7.0,7.5,퇴적토
PJ_6-12,199941.182,521223.613,0.0,BH-2,7.5,7.7,풍화암
PJ_6-12,199941.182,521223.613,0.0,BH-2,7.7,8.7,풍화토
PJ_6-12,199941.182,521223.613,0.0,BH-2,8.7,14.5,연암
PJ_6-12,199941.182,521223.613,0.0,BH-2,14.5,16.0,보통암
PJ_6-12,199941.182,521223.613,0.0,BH-2,16.0,36.0,경암
PJ_6-13,200909.476,522867.957,0.0,BH-1,0.0,4.0,매립토
PJ_6-13,200909.476,522867.957,0.0,BH-1,4.0,12.0,퇴적토
PJ_6-13,200909.476,522867.957,0.0,BH-1,12.0,15.0,풍화토
PJ_6-13,200893.477,522877.137,0.0,BH-2,0.0,4.5,매립토
PJ_6-13,200893.477,522877.137,0.0,BH-2,4.5,11.5,퇴적토
PJ_6-13,200893.477,522877.137,0.0,BH-2,11.5,14.0,풍화토
PJ_6-13,200893.477,522877.137,0.0,BH-2,14.0,15.0,풍화암
PJ_6-13,200878.16,522889.727,0.0,BH-3,0.0,6.5,매립토
PJ_6-13,200878.16,522889.727,0.0,BH-3,6.5,10.5,퇴적토
PJ_6-13,200878.16,522889.727,0.0,BH-3,10.5,11.0,연암
PJ_6-13,200878.16,522889.727,0.0,BH-3,11.0,12.0,퇴적토
PJ_6-13,200878.16,522889.727,0.0,BH-3,12.0,16.5,풍화토
PJ_6-13,200878.16,522889.727,0.0,BH-3,16.5,20.0,풍화암
PJ_6-13,200878.16,522889.727,0.0,BH-3,20.0,30.0,연암
PJ_6-14,200410.874,523079.154,-0.8,BH-2,0.0,2.0,매립토
PJ_6-14,200410.874,523079.154,-0.8,BH-2,2.0,18.0,풍화토
PJ_6-14,200410.874,523079.154,-0.8,BH-2,18.0,29.7,풍화암
PJ_6-14,200410.874,523079.154,-0.8,BH-2,29.7,32.7,연암
PJ_6-15,199194.642,523638.877,61.12,BH-1,0.0,16.5,매립토
PJ_6-15,199194.642,523638.877,61.12,BH-1,16.5,28.7,퇴적토
PJ_6-15,199194.642,523638.877,61.12,BH-1,28.7,30.0,풍화암
PJ_6-15,199366.3,523761.362,56.82,BH-3,0.0,7.0,매립토
PJ_6-15,199366.3,523761.362,56.82,BH-3,7.0,25.5,퇴적토
PJ_6-15,199366.3,523761.362,56.82,BH-3,25.5,26.6,풍화암
PJ_6-15,199366.3,523761.362,56.82,BH-3,26.6,30.0,연암
PJ_6-15,199470.779,523844.562,53.24,BH-4,0.0,11.0,매립토
PJ_6-15,199470.779,523844.562,53.24,BH-4,11.0,30.0,퇴적토
PJ_6-16,199744.97,522590.582,57.8,BH-1,0.0,2.5,매립토
PJ_6-16,199744.97,522590.582,57.8,BH-1,2.5,7.0,풍화토
PJ_6-16,199744.97,522590.582,57.8,BH-1,7.0,10.2,풍화암
PJ_6-16,199744.97,522590.582,57.8,BH-1,10.2,13.0,연암
PJ_6-16,199744.97,522590.582,57.8,BH-1,13.0,72.0,경암
PJ_6-16,199660.772,522512.463,58.3,BH-2,0.0,3.8,매립토
PJ_6-16,199660.772,522512.463,58.3,BH-2,3.8,8.0,퇴적토
PJ_6-16,199660.772,522512.463,58.3,BH-2,8.0,10.0,풍화토
PJ_6-16,199660.772,522512.463,58.3,BH-2,10.0,11.2,풍화암
PJ_6-16,199660.772,522512.463,58.3,BH-2,11.2,49.0,보통암
PJ_6-16,199660.772,522512.463,58.3,BH-2,49.0,78.5,경암
PJ_6-16,199774.296,522489.962,58.2,BH-3,0.0,7.5,매립토
PJ_6-16,199774.296,522489.962,58.2,BH-3,7.5,11.0,풍화토
PJ_6-16,199774.296,522489.962,58.2,BH-3,11.0,14.0,풍화암
PJ_6-16,199774.296,522489.962,58.2,BH-3,14.0,19.0,보통암
PJ_6-16,199774.296,522489.962,58.2,BH-3,19.0,83.0,경암
PJ_6-16,199743.911,522525.706,59.2,BH-4,0.0,3.0,매립토
PJ_6-16,199743.911,522525.706,59.2,BH-4,3.0,4.8,퇴적토
PJ_6-16,199743.911,522525.706,59.2,BH-4,4.8,5.0,풍화토
PJ_6-16,199743.911,522525.706,59.2,BH-4,5.0,5.6,퇴적토
PJ_6-16,199743.911,522525.706,59.2,BH-4,5.6,6.0,풍화암
PJ_6-16,199743.911,522525.706,59.2,BH-4,6.0,6.3,매립토
PJ_6-16,199743.911,522525.706,59.2,BH-4,6.3,6.5,퇴적토
PJ_6-16,199743.911,522525.706,59.2,BH-4,6.5,7.0,풍화토
PJ_6-16,199743.911,522525.706,59.2,BH-4,7.0,7.5,매립토
PJ_6-16,199743.911,522525.706,59.2,BH-4,7.5,7.9,풍화암
PJ_6-16,199743.911,522525.706,59.2,BH-4,7.9,8.0,매립토
PJ_6-16,199743.911,522525.706,59.2,BH-4,8.0,8.5,퇴적토
PJ_6-16,199743.911,522525.706,59.2,BH-4,8.5,9.0,풍화암
PJ_6-16,199743.911,522525.706,59.2,BH-4,9.0,9.5,퇴적토
PJ_6-16,199743.911,522525.706,59.2,BH-4,9.5,10.0,매립토
PJ_6-16,199743.911,522525.706,59.2,BH-4,10.0,10.5,퇴적토
PJ_6-16,199743.911,522525.706,59.2,BH-4,10.5,11.0,매립토
PJ_6-16,199743.911,522525.706,59.2,BH-4,11.0,11.5,퇴적토
PJ_6-16,199743.911,522525.706,59.2,BH-4,11.5,12.0,풍화암
PJ_6-16,199743.911,522525.706,59.2,BH-4,12.0,13.0,보통암
PJ_6-16,199743.911,522525.706,59.2,BH-4,13.0,13.2,풍화암
PJ_6-16,199743.911,522525.706,59.2,BH-4,13.2,15.5,퇴적토
PJ_6-16,199743.911,522525.706,59.2,BH-4,15.5,16.0,연암
PJ_6-16,199743.911,522525.706,59.2,BH-4,16.0,18.0,풍화토
PJ_6-16,199743.911,522525.706,59.2,BH-4,18.0,18.2,풍화암
PJ_6-16,199743.911,522525.706,59.2,BH-4,18.2,18.5,퇴적토
PJ_6-16,199743.911,522525.706,59.2,BH-4,18.5,19.0,풍화암
PJ_6-16,199743.911,522525.706,59.2,BH-4,19.0,20.0,퇴적토
PJ_6-16,199743.911,522525.706,59.2,BH-4,20.0,21.0,풍화토
PJ_6-16,199743.911,522525.706,59.2,BH-4,21.0,21.5,퇴적토
PJ_6-16,199743.911,522525.706,59.2,BH-4,21.5,24.0,풍화암
PJ_6-16,199743.911,522525.706,59.2,BH-4,24.0,25.0,풍화토
PJ_6-16,199743.911,522525.706,59.2,BH-4,25.0,29.5,풍화암
PJ_6-16,199743.911,522525.706,59.2,BH-4,29.5,31.0,연암
PJ_6-16,199743.911,522525.706,59.2,BH-4,31.0,32.7,풍화암
PJ_6-16,199743.911,522525.706,59.2,BH-4,32.7,34.0,풍화토
PJ_6-16,199743.911,522525.706,59.2,BH-4,34.0,36.7,연암
PJ_6-16,199743.911,522525.706,59.2,BH-4,36.7,37.0,풍화암
PJ_6-16,199743.911,522525.706,59.2,BH-4,37.0,39.7,연암
PJ_6-16,199743.911,522525.706,59.2,BH-4,39.7,40.0,경암
PJ_6-16,199743.911,522525.706,59.2,BH-4,40.0,48.0,연암
PJ_6-16,199743.911,522525.706,59.2,BH-4,48.0,51.7,보통암
PJ_6-16,199743.911,522525.706,59.2,BH-4,51.7,54.0,경암
PJ_6-16,199743.911,522525.706,59.2,BH-4,54.0,55.0,보통암
PJ_6-16,199743.911,522525.706,59.2,BH-4,55.0,61.0,연암
PJ_6-16,199743.911,522525.706,59.2,BH-4,61.0,63.0,보통암
PJ_6-16,199743.911,522525.706,59.2,BH-4,63.0,74.0,경암
PJ_6-16,199743.911,522525.706,59.2,BH-4,74.0,75.0,보통암
PJ_6-16,199743.911,522525.706,59.2,BH-4,75.0,77.0,경암
PJ_6-16,199743.911,522525.706,59.2,BH-4,77.0,79.0,보통암
PJ_6-16,199743.911,522525.706,59.2,BH-4,79.0,81.0,경암
PJ_6-16,199743.911,522525.706,59.2,BH-4,81.0,85.0,보통암
PJ_6-16,199743.911,522525.706,59.2,BH-4,85.0,89.0,경암
PJ_6-16,199691.777,522482.531,59.2,BH-5,0.0,2.5,매립토
PJ_6-16,199691.777,522482.531,59.2,BH-5,2.5,5.5,풍화암
PJ_6-16,199691.777,522482.531,59.2,BH-5,5.5,30.0,경암
PJ_6-16,199704.756,522549.958,59.2,BH-6,0.0,4.3,매립토
PJ_6-16,199704.756,522549.958,59.2,BH-6,4.3,9.0,퇴적토
PJ_6-16,199704.756,522549.958,59.2,BH-6,9.0,9.6,풍화토
PJ_6-16,199704.756,522549.958,59.2,BH-6,9.6,10.3,풍화암
PJ_6-16,199704.756,522549.958,59.2,BH-6,10.3,16.0,보통암
PJ_6-16,199704.756,522549.958,59.2,BH-6,16.0,30.0,경암
PJ_6-17,199619.614,520262.999,18.8,BH-2,0.0,3.0,매립토
PJ_6-17,199619.614,520262.999,18.8,BH-2,3.0,6.0,풍화토
PJ_6-17,199619.614,520262.999,18.8,BH-2,6.0,8.0,풍화암
PJ_6-17,199621.704,520233.337,18.8,BH-3,0.0,3.0,매립토
PJ_6-17,199621.704,520233.337,18.8,BH-3,3.0,5.0,풍화토
PJ_6-17,199621.704,520233.337,18.8,BH-3,5.0,12.0,풍화암
PJ_6-17,199621.704,520233.337,18.8,BH-3,12.0,13.0,연암
PJ_6-17,199621.704,520233.337,18.8,BH-3,13.0,16.0,경암
PJ_6-17,199621.704,520233.337,18.8,BH-3,16.0,22.3,보통암
PJ_6-17,199621.704,520233.337,18.8,BH-3,22.3,31.0,연암
PJ_6-18,196996.58,522805.42,91.9,BH-2,0.0,1.3,매립토
PJ_6-18,196996.58,522805.42,91.9,BH-2,1.3,3.6,풍화토
PJ_6-18,196996.58,522805.42,91.9,BH-2,3.6,6.0,경암
PJ_6-18,196996.58,522805.42,91.9,BH-2,6.0,27.0,연암
PJ_6-18,196996.58,522805.42,91.9,BH-2,27.0,48.0,경암
PJ_6-18,196996.58,522805.42,91.9,BH-2,48.0,51.0,연암
PJ_6-18,196996.58,522805.42,91.9,BH-2,51.0,55.0,보통암
PJ_6-18,196979.266,522794.187,100.0,BH-3,0.0,0.6,매립토
PJ_6-18,196979.266,522794.187,100.0,BH-3,0.6,3.0,풍화암
PJ_6-18,196979.266,522794.187,100.0,BH-3,3.0,45.0,경암
PJ_6-19,199958.903,521435.892,45.1,BH-1,0.0,2.5,매립토
PJ_6-19,199958.903,521435.892,45.1,BH-1,2.5,5.0,퇴적토
PJ_6-19,199958.903,521435.892,45.1,BH-1,5.0,15.0,풍화토
PJ_6-19,199958.903,521435.892,45.1,BH-1,15.0,25.0,풍화암
PJ_6-19,199967.174,521423.17,45.3,BH-2,0.0,2.8,매립토
PJ_6-19,199967.174,521423.17,45.3,BH-2,2.8,5.5,퇴적토
PJ_6-19,199967.174,521423.17,45.3,BH-2,5.5,8.0,풍화토
PJ_6-19,199967.174,521423.17,45.3,BH-2,8.0,25.0,풍화암
PJ_6-19,199988.256,521454.034,45.2,BH-3,0.0,2.3,매립토
PJ_6-19,199988.256,521454.034,45.2,BH-3,2.3,5.3,퇴적토
PJ_6-19,199988.256,521454.034,45.2,BH-3,5.3,15.0,풍화토
PJ_6-19,199988.256,521454.034,45.2,BH-3,15.0,30.0,풍화암
PJ_6-19,199996.377,521441.702,45.5,BH-4,0.0,3.5,매립토
PJ_6-19,199996.377,521441.702,45.5,BH-4,3.5,17.0,풍화토
PJ_6-19,199996.377,521441.702,45.5,BH-4,17.0,36.0,풍화암
PJ_6-19,199996.377,521441.702,45.5,BH-4,36.0,39.0,연암
PJ_6-20,200339.633,520306.986,58.2,BH-1,0.0,5.0,매립토
PJ_6-20,200339.633,520306.986,58.2,BH-1,5.0,15.0,풍화토
PJ_6-20,200339.633,520306.986,58.2,BH-1,15.0,20.0,풍화암
PJ_6-20,200339.633,520306.986,58.2,BH-1,20.0,25.0,보통암
PJ_6-20,200339.633,520306.986,58.2,BH-1,25.0,27.0,경암
PJ_7-1,200778.508,523126.301,0.0,BH-1,0.0,7.4,매립토
PJ_7-1,200778.508,523126.301,0.0,BH-1,7.4,16.0,풍화토
PJ_7-1,200778.508,523126.301,0.0,BH-1,16.0,17.5,풍화암
PJ_7-1,200778.508,523126.301,0.0,BH-1,17.5,21.0,연암
PJ_7-1,200791.258,523164.436,0.0,BH-2,0.0,7.5,매립토
PJ_7-1,200791.258,523164.436,0.0,BH-2,7.5,17.0,풍화토
PJ_7-1,200791.258,523164.436,0.0,BH-2,17.0,17.6,풍화암
PJ_7-1,200791.258,523164.436,0.0,BH-2,17.6,30.0,연암
PJ_7-2,198435.541,521008.814,40.27,BH-8,0.0,1.8,매립토
PJ_7-2,198435.541,521008.814,40.27,BH-8,1.8,6.3,퇴적토
PJ_7-2,198435.541,521008.814,40.27,BH-8,6.3,8.0,풍화토
PJ_7-2,198435.541,521008.814,40.27,BH-8,8.0,9.5,풍화암
PJ_7-2,198435.541,521008.814,40.27,BH-8,9.5,30.0,연암
PJ_7-3,198531.137,521190.775,39.32,BH-1,0.0,2.0,매립토
PJ_7-3,198531.137,521190.775,39.32,BH-1,2.0,18.0,퇴적토
PJ_7-3,198531.137,521190.775,39.32,BH-1,18.0,24.0,풍화토
PJ_7-3,198531.137,521190.775,39.32,BH-1,24.0,30.0,풍화암
PJ_7-3,198560.051,521133.289,39.37,BH-2,0.0,2.2,매립토
PJ_7-3,198560.051,521133.289,39.37,BH-2,2.2,18.0,퇴적토
PJ_7-3,198560.051,521133.289,39.37,BH-2,18.0,25.0,풍화토
PJ_7-3,198560.051,521133.289,39.37,BH-2,25.0,28.0,풍화암
PJ_7-4,198917.579,522329.107,44.92,BH-1,0.0,3.3,매립토
PJ_7-4,198917.579,522329.107,44.92,BH-1,3.3,6.0,풍화토
PJ_7-4,198917.579,522329.107,44.92,BH-1,6.0,7.8,풍화암
PJ_7-4,198917.579,522329.107,44.92,BH-1,7.8,10.0,연암
PJ_7-4,198978.723,522337.512,46.7,BH-2,0.0,4.5,매립토
PJ_7-4,198978.723,522337.512,46.7,BH-2,4.5,6.5,풍화토
PJ_7-4,198978.723,522337.512,46.7,BH-2,6.5,25.0,연암
PJ_7-4,198978.723,522337.512,46.7,BH-2,25.0,30.0,보통암
PJ_7-5,198702.159,520722.473,10.54,BH-2,0.0,14.0,매립토
PJ_7-5,198702.159,520722.473,10.54,BH-2,14.0,18.5,퇴적토
PJ_7-5,198702.159,520722.473,10.54,BH-2,18.5,21.5,연암
PJ_7-5,198664.454,520655.761,11.59,BH-7,0.0,14.0,매립토
PJ_7-5,198664.454,520655.761,11.59,BH-7,14.0,17.0,연암
PJ_7-6,198670.407,521787.905,41.23,BH-3,0.0,9.0,매립토
PJ_7-6,198670.407,521787.905,41.23,BH-3,9.0,36.0,풍화암
PJ_7-6,198670.407,521787.905,41.23,BH-3,36.0,40.0,연암
PJ_7-6,198822.669,521651.095,41.3,BH-11,0.0,9.0,매립토
PJ_7-6,198822.669,521651.095,41.3,BH-11,9.0,35.5,풍화암
PJ_7-6,198822.669,521651.095,41.3,BH-11,35.5,40.0,연암
PJ_7-6,198788.4,521633.274,42.12,BH-12,0.0,5.5,매립토
PJ_7-6,198788.4,521633.274,42.12,BH-12,5.5,39.0,풍화암
PJ_7-6,198788.4,521633.274,42.12,BH-12,39.0,42.0,연암
PJ_7-7,198483.649,522128.037,46.1,BH-1,0.0,3.5,매립토
PJ_7-7,198483.649,522128.037,46.1,BH-1,3.5,8.0,풍화토
PJ_7-7,198483.649,522128.037,46.1,BH-1,8.0,25.0,풍화암
PJ_7-7,198483.649,522128.037,46.1,BH-1,25.0,30.0,연암
PJ_7-7,198578.843,522177.288,46.1,BH-2,0.0,3.5,매립토
PJ_7-7,198578.843,522177.288,46.1,BH-2,3.5,8.0,풍화토
PJ_7-7,198578.843,522177.288,46.1,BH-2,8.0,15.0,풍화암
PJ_7-7,198540.495,522126.123,46.3,BH-3,0.0,3.4,매립토
PJ_7-7,198540.495,522126.123,46.3,BH-3,3.4,8.0,풍화토
PJ_7-7,198540.495,522126.123,46.3,BH-3,8.0,15.0,풍화암
PJ_7-8,198670.407,521787.905,41.23,BH-3,0.0,3.6,매립토
PJ_7-8,198670.407,521787.905,41.23,BH-3,3.6,9.4,퇴적토
PJ_7-8,198670.407,521787.905,41.23,BH-3,9.4,17.5,풍화토
PJ_7-8,198670.407,521787.905,41.23,BH-3,17.5,19.7,풍화암
PJ_7-8,198670.407,521787.905,41.23,BH-3,19.7,20.7,연암
PJ_7-8,198822.669,521651.095,41.3,BH-11,0.0,3.3,매립토
PJ_7-8,198822.669,521651.095,41.3,BH-11,3.3,8.5,퇴적토
PJ_7-8,198822.669,521651.095,41.3,BH-11,8.5,16.5,풍화토
PJ_7-8,198822.669,521651.095,41.3,BH-11,16.5,19.1,풍화암
PJ_7-8,198822.669,521651.095,41.3,BH-11,19.1,23.0,연암
PJ_7-8,198822.669,521651.095,41.3,BH-11,23.0,26.0,보통암
PJ_7-8,198788.4,521633.274,42.12,BH-12,0.0,1.9,매립토
PJ_7-8,198788.4,521633.274,42.12,BH-12,1.9,7.7,퇴적토
PJ_7-8,198788.4,521633.274,42.12,BH-12,7.7,12.0,풍화토
PJ_7-8,198788.4,521633.274,42.12,BH-12,12.0,17.0,풍화암
PJ_7-9,198207.647,522112.34,48.4,BH-9,0.0,2.5,매립토
PJ_7-9,198207.647,522112.34,48.4,BH-9,2.5,15.0,풍화토
PJ_7-9,198207.647,522112.34,48.4,BH-9,15.0,19.4,풍화암
PJ_7-9,198207.647,522112.34,48.4,BH-9,19.4,24.0,연암
PJ_7-9,198238.687,522115.785,45.8,BH-10,0.0,1.4,매립토
PJ_7-9,198238.687,522115.785,45.8,BH-10,1.4,13.4,풍화토
PJ_7-9,198238.687,522115.785,45.8,BH-10,13.4,17.4,풍화암
PJ_7-9,198238.687,522115.785,45.8,BH-10,17.4,20.0,연암
PJ_7-10,198348.323,520595.308,40.37,BH-1,0.0,0.4,매립토
PJ_7-10,198348.323,520595.308,40.37,BH-1,0.4,1.2,풍화토
PJ_7-10,198348.323,520595.308,40.37,BH-1,1.2,21.0,연암
PJ_7-10,198348.323,520595.308,40.37,BH-1,21.0,30.0,보통암
PJ_7-11,197937.156,521089.619,50.96,BH-1,0.0,2.0,매립토
PJ_7-11,197937.156,521089.619,50.96,BH-1,2.0,4.0,풍화토
PJ_7-11,197937.156,521089.619,50.96,BH-1,4.0,5.4,풍화암
PJ_7-11,197937.156,521089.619,50.96,BH-1,5.4,8.4,경암
PJ_7-11,197826.986,521238.196,47.97,BH-2,0.0,2.4,매립토
PJ_7-11,197826.986,521238.196,47.97,BH-2,2.4,4.0,풍화토
PJ_7-11,197826.986,521238.196,47.97,BH-2,4.0,13.2,풍화암
PJ_7-11,197826.986,521238.196,47.97,BH-2,13.2,16.2,경암
PJ_7-11,197708.172,521271.705,42.08,BH-3,0.0,1.6,매립토
PJ_7-11,197708.172,521271.705,42.08,BH-3,1.6,2.3,풍화암
PJ_7-11,197708.172,521271.705,42.08,BH-3,2.3,30.0,경암
PJ_7-11,198412.431,522760.054,48.2,TP-4,0.0,2.6,매립토
