프로젝트명,경도,위도,표고,시추공명,상심도,하심도,지층명
PJ_1-1,202473.35,518757.43,45.29,BH-1,0.0,0.7,매립토
PJ_1-1,202473.35,518757.43,45.29,BH-1,0.7,14.0,풍화토
PJ_1-1,202473.35,518757.43,45.29,BH-1,14.0,17.8,풍화암
PJ_1-1,202473.35,518757.43,45.29,BH-1,17.8,21.0,보통암
PJ_1-1,202495.73,518759.25,45.75,BH-2,0.0,0.7,매립토
PJ_1-1,202495.73,518759.25,45.75,BH-2,0.7,9.0,풍화토
PJ_1-1,202495.73,518759.25,45.75,BH-2,9.0,17.4,풍화암
PJ_1-1,202495.73,518759.25,45.75,BH-2,17.4,21.0,연암
PJ_1-1,202460.67,518717.21,45.41,BH-3,0.0,0.6,매립토
PJ_1-1,202460.67,518717.21,45.41,BH-3,0.6,9.0,풍화토
PJ_1-1,202460.67,518717.21,45.41,BH-3,9.0,19.5,풍화암
PJ_1-1,202460.67,518717.21,45.41,BH-3,19.5,30.0,보통암
PJ_1-1,202495.11,518707.31,45.28,BH-4,0.0,0.4,매립토
PJ_1-1,202495.11,518707.31,45.28,BH-4,0.4,9.0,풍화토
PJ_1-1,202495.11,518707.31,45.28,BH-4,9.0,15.5,풍화암
PJ_1-1,202495.11,518707.31,45.28,BH-4,15.5,21.5,연암
PJ_1-2,203127.421,518098.416,41.4,NBH-1,0.0,2.5,매립토
PJ_1-2,203127.421,518098.416,41.4,NBH-1,2.5,5.0,퇴적토
PJ_1-2,203127.421,518098.416,41.4,NBH-1,5.0,9.0,퇴적토
PJ_1-2,203127.421,518098.416,41.4,NBH-1,9.0,12.0,풍화토
PJ_1-2,203127.421,518098.416,41.4,NBH-1,12.0,33.0,풍화암
PJ_1-2,203085.946,518095.052,40.9,NBH-2,0.0,2.7,매립토
PJ_1-2,203085.946,518095.052,40.9,NBH-2,2.7,8.0,퇴적토
PJ_1-2,203085.946,518095.052,40.9,NBH-2,8.0,20.0,풍화토
PJ_1-2,203085.946,518095.052,40.9,NBH-2,20.0,33.0,풍화암
PJ_1-3,208149.824,518995.461,95.96,NX-1,0.0,10.5,매립토
PJ_1-3,208149.824,518995.461,95.96,NX-1,10.5,12.0,풍화토
PJ_1-3,208149.824,518995.461,95.96,NX-1,12.0,16.5,풍화암
PJ_1-3,208149.824,518995.461,95.96,NX-1,16.5,22.0,연암
PJ_1-3,208149.824,518995.461,95.96,NX-1,22.0,25.0,보통암
PJ_1-3,208058.543,518957.894,95.92,NX-2,0.0,1.5,매립토
PJ_1-3,208058.543,518957.894,95.92,NX-2,1.5,8.0,풍화토
PJ_1-3,208058.543,518957.894,95.92,NX-2,8.0,11.0,풍화암
PJ_1-3,208058.543,518957.894,95.92,NX-2,11.0,14.0,연암
PJ_1-3,208058.543,518957.894,95.92,NX-2,14.0,25.0,보통암
PJ_1-3,208010.852,518961.53,95.82,NX-3,0.0,1.0,매립토
PJ_1-3,208010.852,518961.53,95.82,NX-3,1.0,15.0,풍화암
PJ_1-3,208010.852,518961.53,95.82,NX-3,15.0,21.0,연암
PJ_1-3,208010.852,518961.53,95.82,NX-3,21.0,25.0,보통암
PJ_1-3,208036.057,519001.148,96.58,NX-4,0.0,1.5,매립토
PJ_1-3,208036.057,519001.148,96.58,NX-4,1.5,8.0,풍화토
PJ_1-3,208036.057,519001.148,96.58,NX-4,8.0,22.5,풍화암
PJ_1-3,208036.057,519001.148,96.58,NX-4,22.5,25.0,연암
PJ_1-3,208073.374,518995.191,95.89,NX-5,0.0,11.0,매립토
PJ_1-3,208073.374,518995.191,95.89,NX-5,11.0,13.0,풍화토
PJ_1-3,208073.374,518995.191,95.89,NX-5,13.0,21.0,풍화암
PJ_1-3,208073.374,518995.191,95.89,NX-5,21.0,25.0,보통암
PJ_1-3,208146.452,518987.375,91.73,NX-6,0.0,15.0,매립토
PJ_1-3,208146.452,518987.375,91.73,NX-6,15.0,16.0,풍화토
PJ_1-3,208146.452,518987.375,91.73,NX-6,16.0,17.0,풍화암
PJ_1-3,208146.452,518987.375,91.73,NX-6,17.0,22.0,보통암
PJ_1-3,208121.589,519005.422,87.27,NX-7,0.0,11.5,매립토
PJ_1-3,208121.589,519005.422,87.27,NX-7,11.5,14.0,풍화토
PJ_1-3,208121.589,519005.422,87.27,NX-7,14.0,24.0,풍화암
PJ_1-3,208121.589,519005.422,87.27,NX-7,24.0,25.0,보통암
PJ_1-3,208171.589,519008.422,81.7,NX-8,0.0,10.0,매립토
PJ_1-3,208171.589,519008.422,81.7,NX-8,10.0,16.0,연암
PJ_1-3,208171.589,519008.422,81.7,NX-8,16.0,20.9,보통암
PJ_1-3,208208.93,519003.954,87.93,NX-9,0.0,7.0,매립토
PJ_1-3,208208.93,519003.954,87.93,NX-9,7.0,9.0,풍화토
PJ_1-3,208208.93,519003.954,87.93,NX-9,9.0,20.0,연암
PJ_1-3,208188.708,518960.725,96.07,NX-10,0.0,1.0,매립토
PJ_1-3,208188.708,518960.725,96.07,NX-10,1.0,4.0,풍화토
PJ_1-3,208188.708,518960.725,96.07,NX-10,4.0,22.0,풍화암
PJ_1-3,208188.708,518960.725,96.07,NX-10,22.0,25.0,연암
PJ_1-3,208188.708,518960.725,96.07,NX-10,25.0,2530.0,보통암
PJ_1-3,208106.676,518957.611,95.94,NX-11,0.0,14.5,매립토
PJ_1-3,208106.676,518957.611,95.94,NX-11,14.5,17.0,풍화토
PJ_1-3,208106.676,518957.611,95.94,NX-11,17.0,23.2,풍화암
PJ_1-3,208106.676,518957.611,95.94,NX-11,23.2,29.0,연암
PJ_1-3,208106.676,518957.611,95.94,NX-11,29.0,30.0,보통암
PJ_1-3,207992.567,518997.207,95.56,NX-12,0.0,11.0,매립토
PJ_1-3,207992.567,518997.207,95.56,NX-12,11.0,16.0,풍화토
PJ_1-3,207992.567,518997.207,95.56,NX-12,16.0,21.0,풍화암
PJ_1-3,207992.567,518997.207,95.56,NX-12,21.0,24.0,연암
PJ_1-3,207992.567,518997.207,95.56,NX-12,24.0,30.0,보통암
PJ_1-4,202964.753,418132.543,42.0,BH-1,0.0,2.0,매립토
PJ_1-4,202964.753,418132.543,42.0,BH-1,2.0,20.0,매립토
PJ_1-4,202964.753,418132.543,42.0,BH-1,20.0,24.2,풍화암
PJ_1-4,202964.753,418132.543,42.0,BH-1,24.2,27.2,연암
PJ_1-4,202962.122,418115.905,41.5,BH-2,0.0,2.0,매립토
PJ_1-4,202962.122,418115.905,41.5,BH-2,2.0,16.0,풍화토
PJ_1-4,202962.122,418115.905,41.5,BH-2,16.0,30.0,풍화암
PJ_1-4,202976.173,418108.623,41.5,BH-3,0.0,2.0,매립토
PJ_1-4,202976.173,418108.623,41.5,BH-3,2.0,18.0,풍화토
PJ_1-4,202976.173,418108.623,41.5,BH-3,18.0,30.0,풍화암
PJ_1-5,204791.0,519796.0,71.1,BH-1,0.0,9.5,매립토
PJ_1-5,204791.0,519796.0,71.1,BH-1,9.5,11.0,풍화토
PJ_1-5,204791.0,519796.0,71.1,BH-1,11.0,15.0,연암
PJ_1-5,204791.0,519811.0,71.2,BH-2,0.0,2.5,매립토
PJ_1-5,204791.0,519811.0,71.2,BH-2,2.5,6.0,풍화토
PJ_1-5,204791.0,519811.0,71.2,BH-2,6.0,10.0,풍화암
PJ_1-5,204791.0,519811.0,71.2,BH-2,10.0,15.0,연암
PJ_1-5,204773.0,519802.0,65.9,BH-3,0.0,1.5,매립토
PJ_1-5,204773.0,519802.0,65.9,BH-3,1.5,4.0,풍화토
PJ_1-5,204773.0,519802.0,65.9,BH-3,4.0,12.5,연암
PJ_1-5,204773.0,519802.0,65.9,BH-3,12.5,12.515,경암
PJ_1-5,204755.0,519797.0,62.6,BH-4,0.0,0.8,매립토
PJ_1-5,204755.0,519797.0,62.6,BH-4,0.8,3.0,풍화토
PJ_1-5,204755.0,519797.0,62.6,BH-4,3.0,15.0,연암
PJ_1-6,204416.95,519985.36,56.48,BH-1,0.0,4.5,매립토
PJ_1-6,204416.95,519985.36,56.48,BH-1,4.5,7.5,퇴적토
PJ_1-6,204416.95,519985.36,56.48,BH-1,7.5,17.0,풍화토
PJ_1-6,204416.95,519985.36,56.48,BH-1,17.0,17.8,풍화암
PJ_1-6,204416.95,519985.36,56.48,BH-1,17.8,30.0,연암
PJ_1-6,204395.25,519967.94,56.0,BH-2,0.0,3.5,매립토
PJ_1-6,204395.25,519967.94,56.0,BH-2,3.5,14.0,풍화토
PJ_1-6,204395.25,519967.94,56.0,BH-2,14.0,18.5,풍화암
PJ_1-6,204395.25,519967.94,56.0,BH-2,18.5,22.0,연암
PJ_1-6,204423.02,519963.11,55.71,BH-3,0.0,4.7,매립토
PJ_1-6,204423.02,519963.11,55.71,BH-3,4.7,7.7,퇴적토
PJ_1-6,204423.02,519963.11,55.71,BH-3,7.7,17.0,풍화토
PJ_1-6,204423.02,519963.11,55.71,BH-3,17.0,22.0,풍화암
PJ_1-7,204613.5,522673.254,72.5,BH-1,0.0,1.0,매립토
PJ_1-7,204613.5,522673.254,72.5,BH-1,1.0,6.0,연암
PJ_1-7,204613.5,522673.254,72.5,BH-1,6.0,15.0,경암
PJ_1-7,204601.5,522654.754,70.7,BH-2,0.0,1.5,매립토
PJ_1-7,204601.5,522654.754,70.7,BH-2,1.5,30.0,연암
PJ_1-7,204585.75,522630.504,70.7,BH-3,0.0,1.0,매립토
PJ_1-7,204585.75,522630.504,70.7,BH-3,1.0,6.0,연암
PJ_1-7,204585.75,522630.504,70.7,BH-3,6.0,15.0,경암
PJ_1-8,204775.322,519558.079,51.53,H-1,0.0,0.8,매립토
PJ_1-8,204775.322,519558.079,51.53,H-1,0.8,2.8,퇴적토
PJ_1-8,204775.322,519558.079,51.53,H-1,2.8,4.0,풍화토
PJ_1-8,204775.322,519558.079,51.53,H-1,4.0,10.0,풍화암
PJ_1-8,204771.63,519507.644,50.69,H-2,0.0,0.9,매립토
PJ_1-8,204771.63,519507.644,50.69,H-2,0.9,4.0,풍화토
PJ_1-8,204771.63,519507.644,50.69,H-2,4.0,6.8,풍화암
PJ_1-8,204771.63,519507.644,50.69,H-2,6.8,8.0,연암
PJ_1-8,204801.947,519529.91,51.32,H-3,0.0,2.5,매립토
PJ_1-8,204801.947,519529.91,51.32,H-3,2.5,3.2,퇴적토
PJ_1-8,204801.947,519529.91,51.32,H-3,3.2,4.7,퇴적토
PJ_1-8,204801.947,519529.91,51.32,H-3,4.7,6.0,풍화토
PJ_1-8,204801.947,519529.91,51.32,H-3,6.0,10.0,풍화암
PJ_1-8,204830.16,519588.747,54.41,H-4,0.0,1.5,매립토
PJ_1-8,204830.16,519588.747,54.41,H-4,1.5,5.0,풍화토
PJ_1-8,204830.16,519588.747,54.41,H-4,5.0,8.0,풍화암
PJ_1-8,204832.02,519562.659,51.56,H-5,0.0,1.1,매립토
PJ_1-8,204832.02,519562.659,51.56,H-5,1.1,7.0,풍화토
PJ_1-8,204832.02,519562.659,51.56,H-5,7.0,10.0,풍화암
PJ_1-8,204874.269,519574.8,54.31,H-6,0.0,4.0,매립토
PJ_1-8,204874.269,519574.8,54.31,H-6,4.0,5.0,퇴적토
PJ_1-8,204874.269,519574.8,54.31,H-6,5.0,6.7,퇴적토
PJ_1-8,204874.269,519574.8,54.31,H-6,6.7,10.0,풍화토
PJ_1-8,204874.269,519574.8,54.31,H-6,10.0,13.0,풍화암
PJ_1-8,204919.338,519551.081,54.47,H-7,0.0,3.7,매립토
PJ_1-8,204919.338,519551.081,54.47,H-7,3.7,4.8,퇴적토
PJ_1-8,204919.338,519551.081,54.47,H-7,4.8,15.0,풍화토
PJ_1-8,204919.338,519551.081,54.47,H-7,15.0,18.0,풍화암
PJ_1-8,204847.154,519518.51,51.61,H-8,0.0,3.9,매립토
PJ_1-8,204847.154,519518.51,51.61,H-8,3.9,5.5,퇴적토
PJ_1-8,204847.154,519518.51,51.61,H-8,5.5,6.5,퇴적토
PJ_1-8,204847.154,519518.51,51.61,H-8,6.5,11.0,풍화토
PJ_1-8,204847.154,519518.51,51.61,H-8,11.0,14.0,풍화암
PJ_1-8,204871.549,519514.781,51.57,H-9,0.0,5.5,매립토
PJ_1-8,204871.549,519514.781,51.57,H-9,5.5,6.5,퇴적토
PJ_1-8,204871.549,519514.781,51.57,H-9,6.5,8.0,풍화토
PJ_1-8,204871.549,519514.781,51.57,H-9,8.0,11.0,풍화암
PJ_1-8,204867.435,519471.555,51.38,H-10,0.0,6.5,매립토
PJ_1-8,204867.435,519471.555,51.38,H-10,6.5,8.0,퇴적토
PJ_1-8,204867.435,519471.555,51.38,H-10,8.0,14.0,풍화토
PJ_1-8,204867.435,519471.555,51.38,H-10,14.0,17.0,풍화암
PJ_1-8,204905.465,519625.569,54.31,H-11,0.0,3.5,매립토
PJ_1-8,204905.465,519625.569,54.31,H-11,3.5,5.1,퇴적토
PJ_1-8,204905.465,519625.569,54.31,H-11,5.1,9.0,풍화토
PJ_1-8,204905.465,519625.569,54.31,H-11,9.0,12.0,풍화암
PJ_1-8,204801.947,519529.91,51.32,TP-1,0.0,1.8,매립토
PJ_1-8,204919.338,519551.081,54.47,TP-2,0.0,2.0,매립토
PJ_1-8,204867.435,519471.555,51.38,TP-3,0.0,2.0,매립토
PJ_1-9,201861.781,519436.504,41.69,NX-1,0.0,3.5,매립토
PJ_1-9,201861.781,519436.504,41.69,NX-1,3.5,12.0,풍화토
PJ_1-9,201861.781,519436.504,41.69,NX-1,12.0,12.5,풍화암
PJ_1-9,201861.781,519436.504,41.69,NX-1,12.5,12.5155,연암
PJ_1-9,201861.781,519436.504,41.69,NX-1,12.5155,21.5,보통암
PJ_1-9,201861.781,519436.504,41.69,NX-1,21.5,25.0,연암
PJ_1-9,201895.144,519456.182,41.69,NX-2,0.0,1.8,매립토
PJ_1-9,201895.144,519456.182,41.69,NX-2,1.8,8.0,풍화토
PJ_1-9,201895.144,519456.182,41.69,NX-2,8.0,12.5,풍화암
PJ_1-9,201895.144,519456.182,41.69,NX-2,12.5,12.5185,연암
PJ_1-9,201895.144,519456.182,41.69,NX-2,12.5185,21.5,보통암
PJ_1-9,201895.144,519456.182,41.69,NX-2,21.5,25.0,연암
PJ_1-10,127.0325,37.26194444,0.0,BH-9,0.0,5.0,매립토
PJ_1-10,127.0325,37.26194444,0.0,BH-9,5.0,13.0,풍화토
PJ_1-10,127.0325,37.26194444,0.0,BH-9,13.0,32.5,풍화암
PJ_1-10,127.0325,37.26194444,0.0,BH-9,32.5,34.5,연암
PJ_1-10,127.03222222,37.26166667,0.0,BH-10,0.0,1.5,매립토
PJ_1-10,127.03222222,37.26166667,0.0,BH-10,1.5,14.5,풍화토
PJ_1-10,127.03222222,37.26166667,0.0,BH-10,14.5,32.0,풍화암
PJ_1-10,127.03222222,37.26166667,0.0,BH-10,32.0,35.0,연암
PJ_1-11,206426.624,416078.467,55.12,NX-1,0.0,0.8,매립토
PJ_1-11,206426.624,416078.467,55.12,NX-1,0.8,3.5,퇴적토
PJ_1-11,206426.624,416078.467,55.12,NX-1,3.5,17.0,풍화토
PJ_1-11,206426.624,416078.467,55.12,NX-1,17.0,22.0,풍화암
PJ_1-11,206463.359,416093.443,55.66,NX-2,0.0,0.4,매립토
PJ_1-11,206463.359,416093.443,55.66,NX-2,0.4,1.5,퇴적토
PJ_1-11,206463.359,416093.443,55.66,NX-2,1.5,12.0,풍화토
PJ_1-11,206463.359,416093.443,55.66,NX-2,12.0,17.6,풍화암
PJ_1-11,206463.359,416093.443,55.66,NX-2,17.6,30.0,연암
PJ_1-11,206520.01,416099.098,59.03,NX-3,0.0,0.6,매립토
PJ_1-11,206520.01,416099.098,59.03,NX-3,0.6,11.0,풍화토
PJ_1-11,206520.01,416099.098,59.03,NX-3,11.0,14.3,풍화암
PJ_1-11,206520.01,416099.098,59.03,NX-3,14.3,15.3,연암
PJ_1-11,206520.01,416099.098,59.03,NX-3,15.3,18.0,보통암
PJ_1-11,206565.18,416109.666,59.29,NX-4,0.0,1.2,매립토
PJ_1-11,206565.18,416109.666,59.29,NX-4,1.2,5.0,풍화토
PJ_1-11,206565.18,416109.666,59.29,NX-4,5.0,7.2,풍화암
PJ_1-11,206565.18,416109.666,59.29,NX-4,7.2,9.6,보통암
PJ_1-11,206565.18,416109.666,59.29,NX-4,9.6,13.2,연암
PJ_1-11,206565.18,416109.666,59.29,NX-4,13.2,17.0,경암
PJ_1-11,206609.362,416115.665,55.47,NX-5,0.0,0.7,매립토
PJ_1-11,206609.362,416115.665,55.47,NX-5,0.7,1.8,퇴적토
PJ_1-11,206609.362,416115.665,55.47,NX-5,1.8,5.0,풍화토
PJ_1-11,206609.362,416115.665,55.47,NX-5,5.0,9.8,풍화암
PJ_1-11,206609.362,416115.665,55.47,NX-5,9.8,12.8,보통암
PJ_1-11,206609.362,416115.665,55.47,NX-5,12.8,15.3,연암
PJ_1-11,206609.362,416115.665,55.47,NX-5,15.3,21.5,보통암
PJ_1-11,206609.362,416115.665,55.47,NX-5,21.5,24.0,연암
PJ_1-11,206609.362,416115.665,55.47,NX-5,24.0,30.0,보통암
PJ_1-11,206461.636,416052.512,55.25,NX-6,0.0,0.7,매립토
PJ_1-11,206461.636,416052.512,55.25,NX-6,0.7,19.0,풍화토
PJ_1-11,206461.636,416052.512,55.25,NX-6,19.0,20.0,풍화암
PJ_1-11,206461.636,416052.512,55.25,NX-6,20.0,23.0,연암
PJ_1-11,206523.382,416062.18,56.32,NX-7,0.0,0.7,매립토
PJ_1-11,206523.382,416062.18,56.32,NX-7,0.7,17.0,풍화토
PJ_1-11,206523.382,416062.18,56.32,NX-7,17.0,25.0,풍화암
PJ_1-11,206555.32,416070.495,57.84,NX-8,0.0,0.6,매립토
PJ_1-11,206555.32,416070.495,57.84,NX-8,0.6,5.0,풍화토
PJ_1-11,206555.32,416070.495,57.84,NX-8,5.0,7.2,풍화암
PJ_1-11,206555.32,416070.495,57.84,NX-8,7.2,9.6,보통암
PJ_1-11,206555.32,416070.495,57.84,NX-8,9.6,16.0,경암
PJ_1-11,206480.125,416032.061,53.18,NX-10,0.0,1.0,매립토
PJ_1-11,206480.125,416032.061,53.18,NX-10,1.0,1.5,퇴적토
PJ_1-11,206480.125,416032.061,53.18,NX-10,1.5,15.0,풍화토
PJ_1-11,206480.125,416032.061,53.18,NX-10,15.0,15.4,풍화암
PJ_1-11,206480.125,416032.061,53.18,NX-10,15.4,27.4,연암
PJ_1-11,206480.125,416032.061,53.18,NX-10,27.4,30.0,보통암
PJ_1-11,206544.149,416026.466,50.59,NX-11,0.0,0.5,매립토
PJ_1-11,206544.149,416026.466,50.59,NX-11,0.5,8.0,풍화토
PJ_1-11,206544.149,416026.466,50.59,NX-11,8.0,9.8,풍화암
PJ_1-11,206544.149,416026.466,50.59,NX-11,9.8,17.3,연암
PJ_1-11,206544.149,416026.466,50.59,NX-11,17.3,24.5,경암
PJ_1-11,206544.149,416026.466,50.59,NX-11,24.5,27.5,보통암
PJ_1-11,206544.149,416026.466,50.59,NX-11,27.5,30.0,연암
PJ_1-11,206574.665,416031.224,50.71,NX-12,0.0,0.7,매립토
PJ_1-11,206574.665,416031.224,50.71,NX-12,0.7,3.8,풍화토
PJ_1-11,206574.665,416031.224,50.71,NX-12,3.8,12.2,보통암
PJ_1-11,206574.665,416031.224,50.71,NX-12,12.2,15.0,경암
PJ_1-12,204965.3,521088.7,59.0,BH-1,0.0,2.0,매립토
PJ_1-12,204965.3,521088.7,59.0,BH-1,2.0,5.0,풍화토
PJ_1-12,204965.3,521088.7,59.0,BH-1,5.0,9.0,풍화암
PJ_1-12,204965.3,521088.7,59.0,BH-1,9.0,10.0,연암
PJ_1-12,204995.0,521074.0,59.0,BH-2,0.0,2.0,매립토
PJ_1-12,204995.0,521074.0,59.0,BH-2,2.0,8.0,풍화토
PJ_1-12,204995.0,521074.0,59.0,BH-2,8.0,14.0,풍화암
PJ_1-12,204995.0,521074.0,59.0,BH-2,14.0,15.0,연암
PJ_1-12,204941.1,521067.7,62.1,BH-3,0.0,7.0,매립토
PJ_1-12,204941.1,521067.7,62.1,BH-3,7.0,11.0,풍화토
PJ_1-12,204941.1,521067.7,62.1,BH-3,11.0,16.0,풍화암
PJ_1-12,204941.1,521067.7,62.1,BH-3,16.0,18.0,연암
PJ_1-12,204941.1,521067.7,62.1,BH-3,18.0,21.0,경암
PJ_1-12,204815.9,520902.7,62.2,BH-4,0.0,1.0,매립토
PJ_1-12,204815.9,520902.7,62.2,BH-4,1.0,7.0,풍화토
PJ_1-12,204815.9,520902.7,62.2,BH-4,7.0,9.0,풍화암
PJ_1-12,204815.9,520902.7,62.2,BH-4,9.0,10.0,연암
PJ_1-13,207711.92,522149.22,119.8,BH-1,0.0,9.0,매립토
PJ_1-13,207711.92,522149.22,119.8,BH-1,9.0,10.0,풍화토
PJ_1-13,207711.92,522149.22,119.8,BH-1,10.0,13.0,연암
PJ_1-13,207741.92,522149.22,119.7,BH-2,0.0,9.0,매립토
PJ_1-13,207741.92,522149.22,119.7,BH-2,9.0,12.0,풍화토
PJ_1-13,207741.92,522149.22,119.7,BH-2,12.0,13.0,풍화암
PJ_1-13,207741.92,522149.22,119.7,BH-2,13.0,16.0,연암
PJ_1-13,207711.92,522134.22,119.9,BH-3,0.0,2.0,매립토
PJ_1-13,207711.92,522134.22,119.9,BH-3,2.0,4.0,풍화암
PJ_1-13,207711.92,522134.22,119.9,BH-3,4.0,7.0,연암
PJ_1-13,207738.09,522135.39,119.9,BH-4,0.0,2.0,매립토
PJ_1-13,207738.09,522135.39,119.9,BH-4,2.0,4.0,풍화토
PJ_1-13,207738.09,522135.39,119.9,BH-4,4.0,4.5,풍화암
PJ_1-13,207738.09,522135.39,119.9,BH-4,4.5,7.5,연암
PJ_1-14,207741.594,525310.819,93.7,BH-1,0.0,2.5,매립토
PJ_1-14,207741.594,525310.819,93.7,BH-1,2.5,10.0,풍화토
PJ_1-14,207741.594,525310.819,93.7,BH-1,10.0,13.0,풍화암
PJ_1-14,207741.594,525310.819,93.7,BH-1,13.0,15.0,연암
PJ_1-14,207755.769,525313.06,93.6,BH-2,0.0,2.0,매립토
PJ_1-14,207755.769,525313.06,93.6,BH-2,2.0,6.0,풍화토
PJ_1-14,207755.769,525313.06,93.6,BH-2,6.0,8.5,풍화암
PJ_1-14,207755.769,525313.06,93.6,BH-2,8.5,15.0,연암
PJ_1-14,207784.646,525312.006,93.5,BH-3,0.0,2.0,매립토
PJ_1-14,207784.646,525312.006,93.5,BH-3,2.0,9.0,풍화토
PJ_1-14,207784.646,525312.006,93.5,BH-3,9.0,12.0,풍화암
PJ_1-14,207784.646,525312.006,93.5,BH-3,12.0,30.0,연암
PJ_1-14,207820.936,525311.051,93.4,BH-4,0.0,8.0,매립토
PJ_1-14,207820.936,525311.051,93.4,BH-4,8.0,9.0,풍화토
PJ_1-14,207820.936,525311.051,93.4,BH-4,9.0,12.0,풍화암
PJ_1-14,207820.936,525311.051,93.4,BH-4,12.0,15.0,연암
PJ_1-14,207837.947,525301.309,92.0,BH-5,0.0,7.0,매립토
PJ_1-14,207837.947,525301.309,92.0,BH-5,7.0,9.0,풍화토
PJ_1-14,207837.947,525301.309,92.0,BH-5,9.0,13.0,풍화암
PJ_1-14,207837.947,525301.309,92.0,BH-5,13.0,15.0,연암
PJ_1-14,207820.936,525294.342,93.2,BH-6,0.0,5.5,매립토
PJ_1-14,207820.936,525294.342,93.2,BH-6,5.5,7.5,퇴적토
PJ_1-14,207820.936,525294.342,93.2,BH-6,7.5,10.0,풍화토
PJ_1-14,207820.936,525294.342,93.2,BH-6,10.0,13.5,풍화암
PJ_1-14,207820.936,525294.342,93.2,BH-6,13.5,15.0,연암
PJ_1-14,207783.964,525294.666,93.3,BH-7,0.0,4.0,매립토
PJ_1-14,207783.964,525294.666,93.3,BH-7,4.0,9.0,풍화토
PJ_1-14,207783.964,525294.666,93.3,BH-7,9.0,12.0,풍화암
PJ_1-14,207783.964,525294.666,93.3,BH-7,12.0,15.0,연암
PJ_1-14,207754.867,525294.99,93.2,BH-8,0.0,3.0,매립토
PJ_1-14,207754.867,525294.99,93.2,BH-8,3.0,6.5,풍화토
PJ_1-14,207754.867,525294.99,93.2,BH-8,6.5,8.0,풍화암
PJ_1-14,207754.867,525294.99,93.2,BH-8,8.0,15.0,연암
PJ_1-14,207851.102,525301.917,92.1,BH-9,0.0,6.5,매립토
PJ_1-14,207851.102,525301.917,92.1,BH-9,6.5,9.0,풍화토
PJ_1-14,207851.102,525301.917,92.1,BH-9,9.0,14.0,풍화암
PJ_1-14,207851.102,525301.917,92.1,BH-9,14.0,15.0,연암
PJ_1-14,207864.542,525309.568,92.4,BH-10,0.0,2.2,매립토
PJ_1-14,207864.542,525309.568,92.4,BH-10,2.2,6.5,퇴적토
PJ_1-14,207864.542,525309.568,92.4,BH-10,6.5,8.0,풍화토
PJ_1-14,207864.542,525309.568,92.4,BH-10,8.0,15.0,풍화암
PJ_1-14,207893.419,525308.513,92.3,BH-11,0.0,2.0,매립토
PJ_1-14,207893.419,525308.513,92.3,BH-11,2.0,6.0,풍화토
PJ_1-14,207893.419,525308.513,92.3,BH-11,6.0,10.5,풍화암
PJ_1-14,207893.419,525308.513,92.3,BH-11,10.5,24.0,연암
PJ_1-14,207893.419,525308.513,92.3,BH-11,24.0,30.0,경암
PJ_1-14,207923.489,525307.784,92.2,BH-12,0.0,3.0,매립토
PJ_1-14,207923.489,525307.784,92.2,BH-12,3.0,5.0,퇴적토
PJ_1-14,207923.489,525307.784,92.2,BH-12,5.0,8.0,풍화토
PJ_1-14,207923.489,525307.784,92.2,BH-12,8.0,11.0,풍화암
PJ_1-14,207923.489,525307.784,92.2,BH-12,11.0,15.0,연암
PJ_1-14,207931.161,525299.246,92.0,BH-13,0.0,6.0,매립토
PJ_1-14,207931.161,525299.246,92.0,BH-13,6.0,7.5,퇴적토
PJ_1-14,207931.161,525299.246,92.0,BH-13,7.5,10.0,풍화토
PJ_1-14,207931.161,525299.246,92.0,BH-13,10.0,12.0,풍화암
PJ_1-14,207931.161,525299.246,92.0,BH-13,12.0,15.0,연암
PJ_1-14,207919.21,525289.814,91.8,BH-14,0.0,7.0,매립토
PJ_1-14,207919.21,525289.814,91.8,BH-14,7.0,10.0,풍화토
PJ_1-14,207919.21,525289.814,91.8,BH-14,10.0,15.0,풍화암
PJ_1-14,207894.163,525290.915,91.8,BH-15,0.0,6.5,매립토
PJ_1-14,207894.163,525290.915,91.8,BH-15,6.5,8.0,풍화토
PJ_1-14,207894.163,525290.915,91.8,BH-15,8.0,13.5,풍화암
PJ_1-14,207894.163,525290.915,91.8,BH-15,13.5,15.0,연암
PJ_1-14,207870.251,525290.98,91.7,BH-16,0.0,6.5,매립토
PJ_1-14,207870.251,525290.98,91.7,BH-16,6.5,8.5,풍화토
PJ_1-14,207870.251,525290.98,91.7,BH-16,8.5,15.0,풍화암
PJ_1-14,207803.47,525273.046,90.2,BH-17,0.0,2.5,매립토
PJ_1-14,207803.47,525273.046,90.2,BH-17,2.5,5.0,풍화토
PJ_1-14,207803.47,525273.046,90.2,BH-17,5.0,9.0,풍화암
PJ_1-14,207803.47,525273.046,90.2,BH-17,9.0,15.0,연암
PJ_1-14,207905.565,525268.434,89.2,BH-18,0.0,1.5,매립토
PJ_1-14,207905.565,525268.434,89.2,BH-18,1.5,4.8,퇴적토
PJ_1-14,207905.565,525268.434,89.2,BH-18,4.8,6.0,풍화토
PJ_1-14,207905.565,525268.434,89.2,BH-18,6.0,14.0,풍화암
PJ_1-14,207905.565,525268.434,89.2,BH-18,14.0,15.0,연암
PJ_1-14,207740.418,525244.571,93.5,BH-19,0.0,4.0,매립토
PJ_1-14,207740.418,525244.571,93.5,BH-19,4.0,5.0,풍화암
